"id","year_film","year_ceremony","ceremony","category","name","film","winner"
7265,1993,1994,66,"FILM EDITING","Dennis Virkler, David Finfer, Dean Goodhill, Don Brochu, Richard Nord, Dov Hoenig","The Fugitive","NOMINATED"
7266,1993,1994,66,"FILM EDITING","Anne V. Coates","In the Line of Fire","NOMINATED"
7267,1993,1994,66,"FILM EDITING","Gerry Hambling","In the Name of the Father","NOMINATED"
7268,1993,1994,66,"FILM EDITING","Veronika Jenet","The Piano","NOMINATED"
7269,1993,1994,66,"FILM EDITING","Michael Kahn","Schindler's List","WINNER"
7376,1994,1995,67,"FILM EDITING","Arthur Schmidt","Forrest Gump","WINNER"
7377,1994,1995,67,"FILM EDITING","Frederick Marx, Steve James, Bill Haugse","Hoop Dreams","NOMINATED"
7378,1994,1995,67,"FILM EDITING","Sally Menke","Pulp Fiction","NOMINATED"
7379,1994,1995,67,"FILM EDITING","Richard Francis-Bruce","The Shawshank Redemption","NOMINATED"
7380,1994,1995,67,"FILM EDITING","John Wright","Speed","NOMINATED"
7488,1995,1996,68,"FILM EDITING","Mike Hill, Dan Hanley","Apollo 13","WINNER"
7489,1995,1996,68,"FILM EDITING","Marcus D'Arcy, Jay Friedkin","Babe","NOMINATED"
7490,1995,1996,68,"FILM EDITING","Steven Rosenblum","Braveheart","NOMINATED"
7491,1995,1996,68,"FILM EDITING","Chris Lebenzon","Crimson Tide","NOMINATED"
7492,1995,1996,68,"FILM EDITING","Richard Francis-Bruce","Seven","NOMINATED"
7604,1996,1997,69,"FILM EDITING","Walter Murch","The English Patient","WINNER"
7605,1996,1997,69,"FILM EDITING","Gerry Hambling","Evita","NOMINATED"
7606,1996,1997,69,"FILM EDITING","Roderick Jaynes","Fargo","NOMINATED"
7607,1996,1997,69,"FILM EDITING","Joe Hutshing","Jerry Maguire","NOMINATED"
7608,1996,1997,69,"FILM EDITING","Pip Karmel","Shine","NOMINATED"
7719,1997,1998,70,"FILM EDITING","Richard Francis-Bruce","Air Force One","NOMINATED"
7720,1997,1998,70,"FILM EDITING","Richard Marks","As Good as It Gets","NOMINATED"
7721,1997,1998,70,"FILM EDITING","Pietro Scalia","Good Will Hunting","NOMINATED"
7722,1997,1998,70,"FILM EDITING","Peter Honess","L.A. Confidential","NOMINATED"
7723,1997,1998,70,"FILM EDITING","Conrad Buff, James Cameron, Richard A. Harris","Titanic","WINNER"
7832,1998,1999,71,"FILM EDITING","Simona Paggi","Life Is Beautiful","NOMINATED"
7833,1998,1999,71,"FILM EDITING","Anne V. Coates","Out of Sight","NOMINATED"
7834,1998,1999,71,"FILM EDITING","Michael Kahn","Saving Private Ryan","WINNER"
7835,1998,1999,71,"FILM EDITING","David Gamble","Shakespeare in Love","NOMINATED"
7836,1998,1999,71,"FILM EDITING","Billy Weber, Leslie Jones, Saar Klein","The Thin Red Line","NOMINATED"
7946,1999,2000,72,"FILM EDITING","Tariq Anwar, Christopher Greenbury","American Beauty","NOMINATED"
7947,1999,2000,72,"FILM EDITING","Lisa Zeno Churgin","The Cider House Rules","NOMINATED"
7948,1999,2000,72,"FILM EDITING","William Goldenberg, Paul Rubell, David Rosenbloom","The Insider","NOMINATED"
7949,1999,2000,72,"FILM EDITING","Zach Staenberg","The Matrix","WINNER"
7950,1999,2000,72,"FILM EDITING","Andrew Mondshein","The Sixth Sense","NOMINATED"
8058,2000,2001,73,"FILM EDITING","Joe Hutshing, Saar Klein","Almost Famous","NOMINATED"
8059,2000,2001,73,"FILM EDITING","Tim Squyres","Crouching Tiger, Hidden Dragon","NOMINATED"
8060,2000,2001,73,"FILM EDITING","Pietro Scalia","Gladiator","NOMINATED"
8061,2000,2001,73,"FILM EDITING","Stephen Mirrione","Traffic","WINNER"
8062,2000,2001,73,"FILM EDITING","Dede Allen","Wonder Boys","NOMINATED"
8168,2001,2002,74,"FILM EDITING","Mike Hill, Dan Hanley","A Beautiful Mind","NOMINATED"
8169,2001,2002,74,"FILM EDITING","Pietro Scalia","Black Hawk Down","WINNER"
8170,2001,2002,74,"FILM EDITING","John Gilbert","The Lord of the Rings: The Fellowship of the Ring","NOMINATED"
8171,2001,2002,74,"FILM EDITING","Dody Dorn","Memento","NOMINATED"
8172,2001,2002,74,"FILM EDITING","Jill Bilcock","Moulin Rouge","NOMINATED"
8283,2002,2003,75,"FILM EDITING","Martin Walsh","Chicago","WINNER"
8284,2002,2003,75,"FILM EDITING","Thelma Schoonmaker","Gangs of New York","NOMINATED"
8285,2002,2003,75,"FILM EDITING","Peter Boyle","The Hours","NOMINATED"
8286,2002,2003,75,"FILM EDITING","Michael Horton","The Lord of the Rings: The Two Towers","NOMINATED"
8287,2002,2003,75,"FILM EDITING","Hervé de Luze","The Pianist","NOMINATED"
8393,2003,2004,76,"FILM EDITING","Daniel Rezende","City of God","NOMINATED"
8394,2003,2004,76,"FILM EDITING","Walter Murch","Cold Mountain","NOMINATED"
8395,2003,2004,76,"FILM EDITING","Jamie Selkirk","The Lord of the Rings: The Return of the King","WINNER"
8396,2003,2004,76,"FILM EDITING","Lee Smith","Master and Commander: The Far Side of the World","NOMINATED"
8397,2003,2004,76,"FILM EDITING","William Goldenberg","Seabiscuit","NOMINATED"
8506,2004,2005,77,"FILM EDITING","Thelma Schoonmaker","The Aviator","WINNER"
8507,2004,2005,77,"FILM EDITING","Jim Miller and Paul Rubell","Collateral","NOMINATED"
8508,2004,2005,77,"FILM EDITING","Matt Chesse","Finding Neverland","NOMINATED"
8509,2004,2005,77,"FILM EDITING","Joel Cox","Million Dollar Baby","NOMINATED"
8510,2004,2005,77,"FILM EDITING","Paul Hirsch","Ray","NOMINATED"
8619,2005,2006,78,"FILM EDITING","Mike Hill and Dan Hanley","Cinderella Man","NOMINATED"
8620,2005,2006,78,"FILM EDITING","Claire Simpson","The Constant Gardener","NOMINATED"
8621,2005,2006,78,"FILM EDITING","Hughes Winborne","Crash","WINNER"
8622,2005,2006,78,"FILM EDITING","Michael Kahn","Munich","NOMINATED"
8623,2005,2006,78,"FILM EDITING","Michael McCusker","Walk the Line","NOMINATED"
8729,2006,2007,79,"FILM EDITING","Stephen Mirrione and Douglas Crise","Babel","NOMINATED"
8730,2006,2007,79,"FILM EDITING","Steven Rosenblum","Blood Diamond","NOMINATED"
8731,2006,2007,79,"FILM EDITING","Alex Rodríguez and Alfonso Cuarón","Children of Men","NOMINATED"
8732,2006,2007,79,"FILM EDITING","Thelma Schoonmaker","The Departed","WINNER"
8733,2006,2007,79,"FILM EDITING","Clare Douglas, Christopher Rouse and Richard Pearson","United 93","NOMINATED"
8844,2007,2008,80,"FILM EDITING","Christopher Rouse","The Bourne Ultimatum","WINNER"
8845,2007,2008,80,"FILM EDITING","Juliette Welfling","The Diving Bell and the Butterfly","NOMINATED"
8846,2007,2008,80,"FILM EDITING","Jay Cassidy","Into the Wild","NOMINATED"
8847,2007,2008,80,"FILM EDITING","Roderick Jaynes","No Country for Old Men","NOMINATED"
8848,2007,2008,80,"FILM EDITING","Dylan Tichenor","There Will Be Blood","NOMINATED"
8958,2008,2009,81,"FILM EDITING","Kirk Baxter and Angus Wall","The Curious Case of Benjamin Button","NOMINATED"
8959,2008,2009,81,"FILM EDITING","Lee Smith","The Dark Knight","NOMINATED"
8960,2008,2009,81,"FILM EDITING","Mike Hill and Dan Hanley","Frost/Nixon","NOMINATED"
8961,2008,2009,81,"FILM EDITING","Elliot Graham","Milk","NOMINATED"
8962,2008,2009,81,"FILM EDITING","Chris Dickens","Slumdog Millionaire","WINNER"
9073,2009,2010,82,"FILM EDITING","Stephen Rivkin, John Refoua and James Cameron","Avatar","NOMINATED"
9074,2009,2010,82,"FILM EDITING","Julian Clarke","District 9","NOMINATED"
9075,2009,2010,82,"FILM EDITING","Bob Murawski and Chris Innis","The Hurt Locker","WINNER"
9076,2009,2010,82,"FILM EDITING","Sally Menke","Inglourious Basterds","NOMINATED"
9077,2009,2010,82,"FILM EDITING","Joe Klotz","Precious: Based on the Novel 'Push' by Sapphire","NOMINATED"
9196,2010,2011,83,"FILM EDITING","Andrew Weisblum","Black Swan","NOMINATED"
9197,2010,2011,83,"FILM EDITING","Pamela Martin","The Fighter","NOMINATED"
9198,2010,2011,83,"FILM EDITING","Tariq Anwar","The King's Speech","NOMINATED"
9199,2010,2011,83,"FILM EDITING","Jon Harris","127 Hours","NOMINATED"
9200,2010,2011,83,"FILM EDITING","Angus Wall and Kirk Baxter","The Social Network","WINNER"
9322,2011,2012,84,"FILM EDITING","Anne-Sophie Bion and Michel Hazanavicius","The Artist","NOMINATED"
9323,2011,2012,84,"FILM EDITING","Kevin Tent","The Descendants","NOMINATED"
9324,2011,2012,84,"FILM EDITING","Kirk Baxter and Angus Wall","The Girl with the Dragon Tattoo","WINNER"
9325,2011,2012,84,"FILM EDITING","Thelma Schoonmaker","Hugo","NOMINATED"
9326,2011,2012,84,"FILM EDITING","Christopher Tellefsen","Moneyball","NOMINATED"
9439,2012,2013,85,"FILM EDITING","William Goldenberg","Argo","WINNER"
9440,2012,2013,85,"FILM EDITING","Tim Squyres","Life of Pi","NOMINATED"
9441,2012,2013,85,"FILM EDITING","Michael Kahn","Lincoln","NOMINATED"
9442,2012,2013,85,"FILM EDITING","Jay Cassidy and Crispin Struthers","Silver Linings Playbook","NOMINATED"
9443,2012,2013,85,"FILM EDITING","Dylan Tichenor and William Goldenberg","Zero Dark Thirty","NOMINATED"
9565,2013,2014,86,"FILM EDITING","Jay Cassidy, Crispin Struthers and Alan Baumgarten","American Hustle","NOMINATED"
9566,2013,2014,86,"FILM EDITING","Christopher Rouse","Captain Phillips","NOMINATED"
9567,2013,2014,86,"FILM EDITING","John Mac McMurphy and Martin Pensa","Dallas Buyers Club","NOMINATED"
9568,2013,2014,86,"FILM EDITING","Alfonso Cuarón and Mark Sanger","Gravity","WINNER"
9569,2013,2014,86,"FILM EDITING","Joe Walker","12 Years a Slave","NOMINATED"
9691,2014,2015,87,"FILM EDITING","Joel Cox and Gary D. Roach","American Sniper","NOMINATED"
9692,2014,2015,87,"FILM EDITING","Sandra Adair","Boyhood","NOMINATED"
9693,2014,2015,87,"FILM EDITING","Barney Pilling","The Grand Budapest Hotel","NOMINATED"
9694,2014,2015,87,"FILM EDITING","William Goldenberg","The Imitation Game","NOMINATED"
9695,2014,2015,87,"FILM EDITING","Tom Cross","Whiplash","WINNER"
9816,2015,2016,88,"FILM EDITING","Hank Corwin","The Big Short","NOMINATED"
9817,2015,2016,88,"FILM EDITING","Margaret Sixel","Mad Max: Fury Road","WINNER"
9818,2015,2016,88,"FILM EDITING","Stephen Mirrione","The Revenant","NOMINATED"
9819,2015,2016,88,"FILM EDITING","Tom McArdle","Spotlight","NOMINATED"
9820,2015,2016,88,"FILM EDITING","Maryann Brandon and Mary Jo Markey","Star Wars: The Force Awakens","NOMINATED"
9940,2016,2017,89,"FILM EDITING","Joe Walker","Arrival","NOMINATED"
9941,2016,2017,89,"FILM EDITING","John Gilbert","Hacksaw Ridge","WINNER"
9942,2016,2017,89,"FILM EDITING","Jake Roberts","Hell or High Water","NOMINATED"
9943,2016,2017,89,"FILM EDITING","Tom Cross","La La Land","NOMINATED"
9944,2016,2017,89,"FILM EDITING","Nat Sanders and Joi McMillon","Moonlight","NOMINATED"
10066,2017,2018,90,"FILM EDITING","Paul Machliss and Jonathan Amos","Baby Driver","NOMINATED"
10067,2017,2018,90,"FILM EDITING","Lee Smith","Dunkirk","WINNER"
10068,2017,2018,90,"FILM EDITING","Tatiana S. Riegel","I, Tonya","NOMINATED"
10069,2017,2018,90,"FILM EDITING","Sidney Wolinsky","The Shape of Water","NOMINATED"
10070,2017,2018,90,"FILM EDITING","Jon Gregory","Three Billboards outside Ebbing, Missouri","NOMINATED"
10193,2018,2019,91,"FILM EDITING","Barry Alexander Brown","BlacKkKlansman","NOMINATED"
10194,2018,2019,91,"FILM EDITING","John Ottman","Bohemian Rhapsody","WINNER"
10195,2018,2019,91,"FILM EDITING","Yorgos Mavropsaridis","The Favourite","NOMINATED"
10196,2018,2019,91,"FILM EDITING","Patrick J. Don Vito","Green Book","NOMINATED"
10197,2018,2019,91,"FILM EDITING","Hank Corwin","Vice","NOMINATED"
10318,2019,2020,92,"FILM EDITING","Michael McCusker and Andrew Buckland","Ford v Ferrari","WINNER"
10319,2019,2020,92,"FILM EDITING","Thelma Schoonmaker","The Irishman","NOMINATED"
10320,2019,2020,92,"FILM EDITING","Tom Eagles","Jojo Rabbit","NOMINATED"
10321,2019,2020,92,"FILM EDITING","Jeff Groth","Joker","NOMINATED"
10322,2019,2020,92,"FILM EDITING","Yang Jinmo","Parasite","NOMINATED"
10446,2020,2021,93,"FILM EDITING","Yorgos Lamprinos","The Father","NOMINATED"
10447,2020,2021,93,"FILM EDITING","Chloé Zhao","Nomadland","NOMINATED"
10448,2020,2021,93,"FILM EDITING","Frédéric Thoraval","Promising Young Woman","NOMINATED"
10449,2020,2021,93,"FILM EDITING","Mikkel E. G. Nielsen","Sound of Metal","WINNER"
10450,2020,2021,93,"FILM EDITING","Alan Baumgarten","The Trial of the Chicago 7","NOMINATED"
10566,2021,2022,94,"FILM EDITING","Hank Corwin","Don't Look Up","NOMINATED"
10567,2021,2022,94,"FILM EDITING","Joe Walker","Dune","WINNER"
10568,2021,2022,94,"FILM EDITING","Pamela Martin","King Richard","NOMINATED"
10569,2021,2022,94,"FILM EDITING","Peter Sciberras","The Power of the Dog","NOMINATED"
10570,2021,2022,94,"FILM EDITING","Myron Kerstein and Andrew Weisblum","tick, tick...BOOM!","NOMINATED"
10690,2022,2023,95,"FILM EDITING","Mikkel E.G. Nielsen","The Banshees of Inisherin","NOMINATED"
10691,2022,2023,95,"FILM EDITING","Matt Villa and Jonathan Redmond","Elvis","NOMINATED"
10692,2022,2023,95,"FILM EDITING","Paul Rogers","Everything Everywhere All at Once","WINNER"
10693,2022,2023,95,"FILM EDITING","Monika Willi","Tár","NOMINATED"
10694,2022,2023,95,"FILM EDITING","Eddie Hamilton","Top Gun: Maverick","NOMINATED"
10816,2023,2024,96,"FILM EDITING","Laurent Sénéchal","Anatomy of a Fall","NOMINATED"
10817,2023,2024,96,"FILM EDITING","Kevin Tent","The Holdovers","NOMINATED"
10818,2023,2024,96,"FILM EDITING","Thelma Schoonmaker","Killers of the Flower Moon","NOMINATED"
10819,2023,2024,96,"FILM EDITING","Jennifer Lame","Oppenheimer","WINNER"
10820,2023,2024,96,"FILM EDITING","Yorgos Mavropsaridis","Poor Things","NOMINATED"
