"id","year_film","year_ceremony","ceremony","category","name","film","winner"
8966,2008,2009,81,"FOREIGN LANGUAGE FILM","Austria","Revanche","NOMINATED"
8967,2008,2009,81,"FOREIGN LANGUAGE FILM","Israel","Waltz with Bashir","NOMINATED"
9078,2009,2010,82,"FOREIGN LANGUAGE FILM","Israel","Ajami","NOMINATED"
9079,2009,2010,82,"FOREIGN LANGUAGE FILM","Peru","The Milk of Sorrow","NOMINATED"
9080,2009,2010,82,"FOREIGN LANGUAGE FILM","France","A Prophet","NOMINATED"
9081,2009,2010,82,"FOREIGN LANGUAGE FILM","Argentina","The Secret in Their Eyes","WINNER"
9082,2009,2010,82,"FOREIGN LANGUAGE FILM","Germany","The White Ribbon","NOMINATED"
9201,2010,2011,83,"FOREIGN LANGUAGE FILM","Mexico","Biutiful","NOMINATED"
9202,2010,2011,83,"FOREIGN LANGUAGE FILM","Greece","Dogtooth","NOMINATED"
9203,2010,2011,83,"FOREIGN LANGUAGE FILM","Denmark","In a Better World","WINNER"
9204,2010,2011,83,"FOREIGN LANGUAGE FILM","Canada","Incendies","NOMINATED"
9205,2010,2011,83,"FOREIGN LANGUAGE FILM","Algeria","Outside the Law (Hors-la-loi)","NOMINATED"
9327,2011,2012,84,"FOREIGN LANGUAGE FILM","Belgium","Bullhead","NOMINATED"
9328,2011,2012,84,"FOREIGN LANGUAGE FILM","Israel","Footnote","NOMINATED"
9329,2011,2012,84,"FOREIGN LANGUAGE FILM","Poland","In Darkness","NOMINATED"
9330,2011,2012,84,"FOREIGN LANGUAGE FILM","Canada","Monsieur Lazhar","NOMINATED"
9331,2011,2012,84,"FOREIGN LANGUAGE FILM","Iran","A Separation","WINNER"
9444,2012,2013,85,"FOREIGN LANGUAGE FILM","Austria","Amour","WINNER"
9445,2012,2013,85,"FOREIGN LANGUAGE FILM","Norway","Kon-Tiki","NOMINATED"
9446,2012,2013,85,"FOREIGN LANGUAGE FILM","Chile","No","NOMINATED"
9447,2012,2013,85,"FOREIGN LANGUAGE FILM","Denmark","A Royal Affair","NOMINATED"
9448,2012,2013,85,"FOREIGN LANGUAGE FILM","Canada","War Witch","NOMINATED"
9570,2013,2014,86,"FOREIGN LANGUAGE FILM","Belgium","The Broken Circle Breakdown","NOMINATED"
9571,2013,2014,86,"FOREIGN LANGUAGE FILM","Italy","The Great Beauty","WINNER"
9572,2013,2014,86,"FOREIGN LANGUAGE FILM","Denmark","The Hunt","NOMINATED"
9573,2013,2014,86,"FOREIGN LANGUAGE FILM","Cambodia","The Missing Picture","NOMINATED"
9574,2013,2014,86,"FOREIGN LANGUAGE FILM","Palestine","Omar","NOMINATED"
9696,2014,2015,87,"FOREIGN LANGUAGE FILM","Poland","Ida","WINNER"
9697,2014,2015,87,"FOREIGN LANGUAGE FILM","Russia","Leviathan","NOMINATED"
9698,2014,2015,87,"FOREIGN LANGUAGE FILM","Estonia","Tangerines","NOMINATED"
9699,2014,2015,87,"FOREIGN LANGUAGE FILM","Mauritania","Timbuktu","NOMINATED"
9700,2014,2015,87,"FOREIGN LANGUAGE FILM","Argentina","Wild Tales","NOMINATED"
9821,2015,2016,88,"FOREIGN LANGUAGE FILM","Colombia","Embrace of the Serpent","NOMINATED"
9822,2015,2016,88,"FOREIGN LANGUAGE FILM","France","Mustang","NOMINATED"
9823,2015,2016,88,"FOREIGN LANGUAGE FILM","Hungary","Son of Saul","WINNER"
9824,2015,2016,88,"FOREIGN LANGUAGE FILM","Jordan","Theeb","NOMINATED"
9825,2015,2016,88,"FOREIGN LANGUAGE FILM","Denmark","A War","NOMINATED"
9945,2016,2017,89,"FOREIGN LANGUAGE FILM","Denmark","Land of Mine","NOMINATED"
9946,2016,2017,89,"FOREIGN LANGUAGE FILM","Sweden","A Man Called Ove","NOMINATED"
9947,2016,2017,89,"FOREIGN LANGUAGE FILM","Iran","The Salesman","WINNER"
9948,2016,2017,89,"FOREIGN LANGUAGE FILM","Australia","Tanna","NOMINATED"
9949,2016,2017,89,"FOREIGN LANGUAGE FILM","Germany","Toni Erdmann","NOMINATED"
10071,2017,2018,90,"FOREIGN LANGUAGE FILM","Chile","A Fantastic Woman","WINNER"
10072,2017,2018,90,"FOREIGN LANGUAGE FILM","Lebanon","The Insult","NOMINATED"
10073,2017,2018,90,"FOREIGN LANGUAGE FILM","Russia","Loveless","NOMINATED"
10074,2017,2018,90,"FOREIGN LANGUAGE FILM","Hungary","On Body and Soul","NOMINATED"
10075,2017,2018,90,"FOREIGN LANGUAGE FILM","Sweden","The Square","NOMINATED"
10198,2018,2019,91,"FOREIGN LANGUAGE FILM","Lebanon","Capernaum","NOMINATED"
10199,2018,2019,91,"FOREIGN LANGUAGE FILM","Poland","Cold War","NOMINATED"
10200,2018,2019,91,"FOREIGN LANGUAGE FILM","Germany","Never Look Away","NOMINATED"
10201,2018,2019,91,"FOREIGN LANGUAGE FILM","Mexico","Roma","WINNER"
10202,2018,2019,91,"FOREIGN LANGUAGE FILM","Japan","Shoplifters","NOMINATED"
10323,2019,2020,92,"INTERNATIONAL FEATURE FILM","Poland","Corpus Christi","NOMINATED"
10324,2019,2020,92,"INTERNATIONAL FEATURE FILM","North Macedonia","Honeyland","NOMINATED"
10325,2019,2020,92,"INTERNATIONAL FEATURE FILM","France","Les Misérables","NOMINATED"
10326,2019,2020,92,"INTERNATIONAL FEATURE FILM","Spain","Pain and Glory","NOMINATED"
10327,2019,2020,92,"INTERNATIONAL FEATURE FILM","South Korea","Parasite","WINNER"
10451,2020,2021,93,"INTERNATIONAL FEATURE FILM","Denmark","Another Round","WINNER"
10452,2020,2021,93,"INTERNATIONAL FEATURE FILM","Hong Kong","Better Days","NOMINATED"
10453,2020,2021,93,"INTERNATIONAL FEATURE FILM","Romania","Collective","NOMINATED"
10454,2020,2021,93,"INTERNATIONAL FEATURE FILM","Tunisia","The Man Who Sold His Skin","NOMINATED"
10455,2020,2021,93,"INTERNATIONAL FEATURE FILM","Bosnia and Herzegovina","Quo Vadis, Aida?","NOMINATED"
10571,2021,2022,94,"INTERNATIONAL FEATURE FILM","Japan","Drive My Car","WINNER"
10572,2021,2022,94,"INTERNATIONAL FEATURE FILM","Denmark","Flee","NOMINATED"
10573,2021,2022,94,"INTERNATIONAL FEATURE FILM","Italy","The Hand of God","NOMINATED"
10574,2021,2022,94,"INTERNATIONAL FEATURE FILM","Bhutan","Lunana: A Yak in the Classroom","NOMINATED"
10575,2021,2022,94,"INTERNATIONAL FEATURE FILM","Norway","The Worst Person in the World","NOMINATED"
10695,2022,2023,95,"INTERNATIONAL FEATURE FILM","Germany","All Quiet on the Western Front","WINNER"
10696,2022,2023,95,"INTERNATIONAL FEATURE FILM","Argentina","Argentina, 1985","NOMINATED"
10697,2022,2023,95,"INTERNATIONAL FEATURE FILM","Belgium","Close","NOMINATED"
10698,2022,2023,95,"INTERNATIONAL FEATURE FILM","Poland","EO","NOMINATED"
10699,2022,2023,95,"INTERNATIONAL FEATURE FILM","Ireland","The Quiet Girl","NOMINATED"
10821,2023,2024,96,"INTERNATIONAL FEATURE FILM","Italy","Io Capitano","NOMINATED"
10822,2023,2024,96,"INTERNATIONAL FEATURE FILM","Japan","Perfect Days","NOMINATED"
10823,2023,2024,96,"INTERNATIONAL FEATURE FILM","Spain","Society of the Snow","NOMINATED"
10824,2023,2024,96,"INTERNATIONAL FEATURE FILM","Germany","The Teachers' Lounge","NOMINATED"
10825,2023,2024,96,"INTERNATIONAL FEATURE FILM","United Kingdom","The Zone of Interest","WINNER"
