"id","year_film","year_ceremony","ceremony","category","name","film","winner"
4572,1968,1969,41,"ACTRESS","Patricia Neal","The Subject Was Roses","NOMINATED"
4573,1968,1969,41,"ACTRESS","Vanessa Redgrave","Isadora","NOMINATED"
4574,1968,1969,41,"ACTRESS","Barbra Streisand","Funny Girl","WINNER"
4575,1968,1969,41,"ACTRESS","Joanne Woodward","Rachel, Rachel","NOMINATED"
4679,1969,1970,42,"ACTRESS","Genevieve Bujold","Anne of the Thousand Days","NOMINATED"
4680,1969,1970,42,"ACTRESS","Jane Fonda","They Shoot Horses, Don't They?","NOMINATED"
4681,1969,1970,42,"ACTRESS","Liza Minnelli","The Sterile Cuckoo","NOMINATED"
4682,1969,1970,42,"ACTRESS","Jean Simmons","The Happy Ending","NOMINATED"
4683,1969,1970,42,"ACTRESS","Maggie Smith","The Prime of Miss Jean Brodie","WINNER"
4784,1970,1971,43,"ACTRESS","Jane Alexander","The Great White Hope","NOMINATED"
4785,1970,1971,43,"ACTRESS","Glenda Jackson","Women in Love","WINNER"
4786,1970,1971,43,"ACTRESS","Ali MacGraw","Love Story","NOMINATED"
4787,1970,1971,43,"ACTRESS","Sarah Miles","Ryan's Daughter","NOMINATED"
4788,1970,1971,43,"ACTRESS","Carrie Snodgress","Diary of a Mad Housewife","NOMINATED"
4891,1971,1972,44,"ACTRESS","Julie Christie","McCabe & Mrs. Miller","NOMINATED"
4892,1971,1972,44,"ACTRESS","Jane Fonda","Klute","WINNER"
4893,1971,1972,44,"ACTRESS","Glenda Jackson","Sunday Bloody Sunday","NOMINATED"
4894,1971,1972,44,"ACTRESS","Vanessa Redgrave","Mary, Queen of Scots","NOMINATED"
4895,1971,1972,44,"ACTRESS","Janet Suzman","Nicholas and Alexandra","NOMINATED"
4995,1972,1973,45,"ACTRESS","Liza Minnelli","Cabaret","WINNER"
4996,1972,1973,45,"ACTRESS","Diana Ross","Lady Sings the Blues","NOMINATED"
4997,1972,1973,45,"ACTRESS","Maggie Smith","Travels with My Aunt","NOMINATED"
4998,1972,1973,45,"ACTRESS","Cicely Tyson","Sounder","NOMINATED"
4999,1972,1973,45,"ACTRESS","Liv Ullmann","The Emigrants","NOMINATED"
5099,1973,1974,46,"ACTRESS","Ellen Burstyn","The Exorcist","NOMINATED"
5100,1973,1974,46,"ACTRESS","Glenda Jackson","A Touch of Class","WINNER"
5101,1973,1974,46,"ACTRESS","Marsha Mason","Cinderella Liberty","NOMINATED"
5102,1973,1974,46,"ACTRESS","Barbra Streisand","The Way We Were","NOMINATED"
5103,1973,1974,46,"ACTRESS","Joanne Woodward","Summer Wishes, Winter Dreams","NOMINATED"
5202,1974,1975,47,"ACTRESS","Ellen Burstyn","Alice Doesn't Live Here Anymore","WINNER"
5203,1974,1975,47,"ACTRESS","Diahann Carroll","Claudine","NOMINATED"
5204,1974,1975,47,"ACTRESS","Faye Dunaway","Chinatown","NOMINATED"
5205,1974,1975,47,"ACTRESS","Valerie Perrine","Lenny","NOMINATED"
5206,1974,1975,47,"ACTRESS","Gena Rowlands","A Woman under the Influence","NOMINATED"
5309,1975,1976,48,"ACTRESS","Isabelle Adjani","The Story of Adele H.","NOMINATED"
5310,1975,1976,48,"ACTRESS","Ann-Margret","Tommy","NOMINATED"
5311,1975,1976,48,"ACTRESS","Louise Fletcher","One Flew over the Cuckoo's Nest","WINNER"
5312,1975,1976,48,"ACTRESS","Glenda Jackson","Hedda","NOMINATED"
5313,1975,1976,48,"ACTRESS","Carol Kane","Hester Street","NOMINATED"
5416,1976,1977,49,"ACTRESS IN A LEADING ROLE","Marie-Christine Barrault","Cousin, Cousine","NOMINATED"
5417,1976,1977,49,"ACTRESS IN A LEADING ROLE","Faye Dunaway","Network","WINNER"
5418,1976,1977,49,"ACTRESS IN A LEADING ROLE","Talia Shire","Rocky","NOMINATED"
5419,1976,1977,49,"ACTRESS IN A LEADING ROLE","Sissy Spacek","Carrie","NOMINATED"
5420,1976,1977,49,"ACTRESS IN A LEADING ROLE","Liv Ullmann","Face to Face","NOMINATED"
5520,1977,1978,50,"ACTRESS IN A LEADING ROLE","Anne Bancroft","The Turning Point","NOMINATED"
5521,1977,1978,50,"ACTRESS IN A LEADING ROLE","Jane Fonda","Julia","NOMINATED"
5522,1977,1978,50,"ACTRESS IN A LEADING ROLE","Diane Keaton","Annie Hall","WINNER"
5523,1977,1978,50,"ACTRESS IN A LEADING ROLE","Shirley MacLaine","The Turning Point","NOMINATED"
5524,1977,1978,50,"ACTRESS IN A LEADING ROLE","Marsha Mason","The Goodbye Girl","NOMINATED"
5629,1978,1979,51,"ACTRESS IN A LEADING ROLE","Ingrid Bergman","Autumn Sonata","NOMINATED"
5630,1978,1979,51,"ACTRESS IN A LEADING ROLE","Ellen Burstyn","Same Time, Next Year","NOMINATED"
5631,1978,1979,51,"ACTRESS IN A LEADING ROLE","Jill Clayburgh","An Unmarried Woman","NOMINATED"
5632,1978,1979,51,"ACTRESS IN A LEADING ROLE","Jane Fonda","Coming Home","WINNER"
5633,1978,1979,51,"ACTRESS IN A LEADING ROLE","Geraldine Page","Interiors","NOMINATED"
5735,1979,1980,52,"ACTRESS IN A LEADING ROLE","Jill Clayburgh","Starting Over","NOMINATED"
5736,1979,1980,52,"ACTRESS IN A LEADING ROLE","Sally Field","Norma Rae","WINNER"
5737,1979,1980,52,"ACTRESS IN A LEADING ROLE","Jane Fonda","The China Syndrome","NOMINATED"
5738,1979,1980,52,"ACTRESS IN A LEADING ROLE","Marsha Mason","Chapter Two","NOMINATED"
5739,1979,1980,52,"ACTRESS IN A LEADING ROLE","Bette Midler","The Rose","NOMINATED"
5846,1980,1981,53,"ACTRESS IN A LEADING ROLE","Ellen Burstyn","Resurrection","NOMINATED"
5847,1980,1981,53,"ACTRESS IN A LEADING ROLE","Goldie Hawn","Private Benjamin","NOMINATED"
5848,1980,1981,53,"ACTRESS IN A LEADING ROLE","Mary Tyler Moore","Ordinary People","NOMINATED"
5849,1980,1981,53,"ACTRESS IN A LEADING ROLE","Gena Rowlands","Gloria","NOMINATED"
5850,1980,1981,53,"ACTRESS IN A LEADING ROLE","Sissy Spacek","Coal Miner's Daughter","WINNER"
5944,1981,1982,54,"ACTRESS IN A LEADING ROLE","Katharine Hepburn","On Golden Pond","WINNER"
5945,1981,1982,54,"ACTRESS IN A LEADING ROLE","Diane Keaton","Reds","NOMINATED"
5946,1981,1982,54,"ACTRESS IN A LEADING ROLE","Marsha Mason","Only When I Laugh","NOMINATED"
5947,1981,1982,54,"ACTRESS IN A LEADING ROLE","Susan Sarandon","Atlantic City","NOMINATED"
5948,1981,1982,54,"ACTRESS IN A LEADING ROLE","Meryl Streep","The French Lieutenant's Woman","NOMINATED"
6048,1982,1983,55,"ACTRESS IN A LEADING ROLE","Julie Andrews","Victor/Victoria","NOMINATED"
6049,1982,1983,55,"ACTRESS IN A LEADING ROLE","Jessica Lange","Frances","NOMINATED"
6050,1982,1983,55,"ACTRESS IN A LEADING ROLE","Sissy Spacek","Missing","NOMINATED"
6051,1982,1983,55,"ACTRESS IN A LEADING ROLE","Meryl Streep","Sophie's Choice","WINNER"
6052,1982,1983,55,"ACTRESS IN A LEADING ROLE","Debra Winger","An Officer and a Gentleman","NOMINATED"
6159,1983,1984,56,"ACTRESS IN A LEADING ROLE","Jane Alexander","Testament","NOMINATED"
6160,1983,1984,56,"ACTRESS IN A LEADING ROLE","Shirley MacLaine","Terms of Endearment","WINNER"
6161,1983,1984,56,"ACTRESS IN A LEADING ROLE","Meryl Streep","Silkwood","NOMINATED"
6162,1983,1984,56,"ACTRESS IN A LEADING ROLE","Julie Walters","Educating Rita","NOMINATED"
6163,1983,1984,56,"ACTRESS IN A LEADING ROLE","Debra Winger","Terms of Endearment","NOMINATED"
6263,1984,1985,57,"ACTRESS IN A LEADING ROLE","Judy Davis","A Passage to India","NOMINATED"
6264,1984,1985,57,"ACTRESS IN A LEADING ROLE","Sally Field","Places in the Heart","WINNER"
6265,1984,1985,57,"ACTRESS IN A LEADING ROLE","Jessica Lange","Country","NOMINATED"
6266,1984,1985,57,"ACTRESS IN A LEADING ROLE","Vanessa Redgrave","The Bostonians","NOMINATED"
6267,1984,1985,57,"ACTRESS IN A LEADING ROLE","Sissy Spacek","The River","NOMINATED"
6372,1985,1986,58,"ACTRESS IN A LEADING ROLE","Anne Bancroft","Agnes of God","NOMINATED"
6373,1985,1986,58,"ACTRESS IN A LEADING ROLE","Whoopi Goldberg","The Color Purple","NOMINATED"
6374,1985,1986,58,"ACTRESS IN A LEADING ROLE","Jessica Lange","Sweet Dreams","NOMINATED"
6375,1985,1986,58,"ACTRESS IN A LEADING ROLE","Geraldine Page","The Trip to Bountiful","WINNER"
6376,1985,1986,58,"ACTRESS IN A LEADING ROLE","Meryl Streep","Out of Africa","NOMINATED"
6480,1986,1987,59,"ACTRESS IN A LEADING ROLE","Jane Fonda","The Morning After","NOMINATED"
6481,1986,1987,59,"ACTRESS IN A LEADING ROLE","Marlee Matlin","Children of a Lesser God","WINNER"
6482,1986,1987,59,"ACTRESS IN A LEADING ROLE","Sissy Spacek","Crimes of the Heart","NOMINATED"
6483,1986,1987,59,"ACTRESS IN A LEADING ROLE","Kathleen Turner","Peggy Sue Got Married","NOMINATED"
6484,1986,1987,59,"ACTRESS IN A LEADING ROLE","Sigourney Weaver","Aliens","NOMINATED"
6587,1987,1988,60,"ACTRESS IN A LEADING ROLE","Cher","Moonstruck","WINNER"
6588,1987,1988,60,"ACTRESS IN A LEADING ROLE","Glenn Close","Fatal Attraction","NOMINATED"
6589,1987,1988,60,"ACTRESS IN A LEADING ROLE","Holly Hunter","Broadcast News","NOMINATED"
6590,1987,1988,60,"ACTRESS IN A LEADING ROLE","Sally Kirkland","Anna","NOMINATED"
6591,1987,1988,60,"ACTRESS IN A LEADING ROLE","Meryl Streep","Ironweed","NOMINATED"
6689,1988,1989,61,"ACTRESS IN A LEADING ROLE","Glenn Close","Dangerous Liaisons","NOMINATED"
6690,1988,1989,61,"ACTRESS IN A LEADING ROLE","Jodie Foster","The Accused","WINNER"
6691,1988,1989,61,"ACTRESS IN A LEADING ROLE","Melanie Griffith","Working Girl","NOMINATED"
6692,1988,1989,61,"ACTRESS IN A LEADING ROLE","Meryl Streep","A Cry in the Dark","NOMINATED"
6693,1988,1989,61,"ACTRESS IN A LEADING ROLE","Sigourney Weaver","Gorillas in the Mist","NOMINATED"
6795,1989,1990,62,"ACTRESS IN A LEADING ROLE","Isabelle Adjani","Camille Claudel","NOMINATED"
