"id","year_film","year_ceremony","ceremony","category","name","film","winner"
2431,1950,1951,23,"CINEMATOGRAPHY (Color)","Ernest Haller","The Flame and the Arrow","NOMINATED"
2432,1950,1951,23,"CINEMATOGRAPHY (Color)","Robert Surtees","King Solomon's Mines","WINNER"
2433,1950,1951,23,"CINEMATOGRAPHY (Color)","George Barnes","Samson and Delilah","NOMINATED"
2540,1951,1952,24,"CINEMATOGRAPHY (Black-and-White)","Frank Planer","Death of a Salesman","NOMINATED"
2541,1951,1952,24,"CINEMATOGRAPHY (Black-and-White)","Norbert Brodine","The Frogmen","NOMINATED"
2542,1951,1952,24,"CINEMATOGRAPHY (Black-and-White)","William C. Mellor","A Place in the Sun","WINNER"
2543,1951,1952,24,"CINEMATOGRAPHY (Black-and-White)","Robert Burks","Strangers on a Train","NOMINATED"
2544,1951,1952,24,"CINEMATOGRAPHY (Black-and-White)","Harry Stradling","A Streetcar Named Desire","NOMINATED"
2545,1951,1952,24,"CINEMATOGRAPHY (Color)","Alfred Gilks; Ballet Photography by John Alton","An American in Paris","WINNER"
2546,1951,1952,24,"CINEMATOGRAPHY (Color)","Leon Shamroy","David and Bathsheba","NOMINATED"
2547,1951,1952,24,"CINEMATOGRAPHY (Color)","Robert Surtees, William V. Skall","Quo Vadis","NOMINATED"
2548,1951,1952,24,"CINEMATOGRAPHY (Color)","Charles Rosher","Show Boat","NOMINATED"
2549,1951,1952,24,"CINEMATOGRAPHY (Color)","John F. Seitz, W. Howard Greene","When Worlds Collide","NOMINATED"
2658,1952,1953,25,"CINEMATOGRAPHY (Black-and-White)","Robert Surtees","The Bad and the Beautiful","WINNER"
2659,1952,1953,25,"CINEMATOGRAPHY (Black-and-White)","Russell Harlan","The Big Sky","NOMINATED"
2660,1952,1953,25,"CINEMATOGRAPHY (Black-and-White)","Joseph LaShelle","My Cousin Rachel","NOMINATED"
2661,1952,1953,25,"CINEMATOGRAPHY (Black-and-White)","Virgil E. Miller","Navajo","NOMINATED"
2662,1952,1953,25,"CINEMATOGRAPHY (Black-and-White)","Charles B. Lang, Jr.","Sudden Fear","NOMINATED"
2663,1952,1953,25,"CINEMATOGRAPHY (Color)","Harry Stradling","Hans Christian Andersen","NOMINATED"
2664,1952,1953,25,"CINEMATOGRAPHY (Color)","F. A. Young","Ivanhoe","NOMINATED"
2665,1952,1953,25,"CINEMATOGRAPHY (Color)","George J. Folsey","Million Dollar Mermaid","NOMINATED"
2666,1952,1953,25,"CINEMATOGRAPHY (Color)","Winton C. Hoch, Archie Stout","The Quiet Man","WINNER"
2667,1952,1953,25,"CINEMATOGRAPHY (Color)","Leon Shamroy","The Snows of Kilimanjaro","NOMINATED"
2787,1953,1954,26,"CINEMATOGRAPHY (Black-and-White)","Hal Mohr","The Four Poster","NOMINATED"
2788,1953,1954,26,"CINEMATOGRAPHY (Black-and-White)","Burnett Guffey","From Here to Eternity","WINNER"
2789,1953,1954,26,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Julius Caesar","NOMINATED"
2790,1953,1954,26,"CINEMATOGRAPHY (Black-and-White)","Joseph C. Brun","Martin Luther","NOMINATED"
2791,1953,1954,26,"CINEMATOGRAPHY (Black-and-White)","Frank Planer, Henri Alekan","Roman Holiday","NOMINATED"
2792,1953,1954,26,"CINEMATOGRAPHY (Color)","George Folsey","All the Brothers Were Valiant","NOMINATED"
2793,1953,1954,26,"CINEMATOGRAPHY (Color)","Edward Cronjager","Beneath the 12-Mile Reef","NOMINATED"
2794,1953,1954,26,"CINEMATOGRAPHY (Color)","Robert Planck","Lili","NOMINATED"
2795,1953,1954,26,"CINEMATOGRAPHY (Color)","Leon Shamroy","The Robe","NOMINATED"
2796,1953,1954,26,"CINEMATOGRAPHY (Color)","Loyal Griggs","Shane","WINNER"
2916,1954,1955,27,"CINEMATOGRAPHY (Black-and-White)","John F. Warren","The Country Girl","NOMINATED"
2917,1954,1955,27,"CINEMATOGRAPHY (Black-and-White)","George Folsey","Executive Suite","NOMINATED"
2918,1954,1955,27,"CINEMATOGRAPHY (Black-and-White)","Boris Kaufman","On the Waterfront","WINNER"
2919,1954,1955,27,"CINEMATOGRAPHY (Black-and-White)","John Seitz","Rogue Cop","NOMINATED"
2920,1954,1955,27,"CINEMATOGRAPHY (Black-and-White)","Charles Lang, Jr.","Sabrina","NOMINATED"
2921,1954,1955,27,"CINEMATOGRAPHY (Color)","Leon Shamroy","The Egyptian","NOMINATED"
2922,1954,1955,27,"CINEMATOGRAPHY (Color)","Robert Burks","Rear Window","NOMINATED"
2923,1954,1955,27,"CINEMATOGRAPHY (Color)","George Folsey","Seven Brides for Seven Brothers","NOMINATED"
2924,1954,1955,27,"CINEMATOGRAPHY (Color)","William V. Skall","The Silver Chalice","NOMINATED"
2925,1954,1955,27,"CINEMATOGRAPHY (Color)","Milton Krasner","Three Coins in the Fountain","WINNER"
3043,1955,1956,28,"CINEMATOGRAPHY (Black-and-White)","Russell Harlan","Blackboard Jungle","NOMINATED"
