"id","year_film","year_ceremony","ceremony","category","name","film","winner"
6502,1986,1987,59,"COSTUME DESIGN","Theadora Van Runkle","Peggy Sue Got Married","NOMINATED"
6503,1986,1987,59,"COSTUME DESIGN","Anthony Powell","Pirates","NOMINATED"
6504,1986,1987,59,"COSTUME DESIGN","Jenny Beavan, John Bright","A Room with a View","WINNER"
6607,1987,1988,60,"COSTUME DESIGN","Dorothy Jeakins","The Dead","NOMINATED"
6608,1987,1988,60,"COSTUME DESIGN","Bob Ringwood","Empire of the Sun","NOMINATED"
6609,1987,1988,60,"COSTUME DESIGN","James Acheson","The Last Emperor","WINNER"
6610,1987,1988,60,"COSTUME DESIGN","Jenny Beavan, John Bright","Maurice","NOMINATED"
6611,1987,1988,60,"COSTUME DESIGN","Marilyn Vance-Straker","The Untouchables","NOMINATED"
6709,1988,1989,61,"COSTUME DESIGN","Deborah Nadoolman","Coming to America","NOMINATED"
6710,1988,1989,61,"COSTUME DESIGN","James Acheson","Dangerous Liaisons","WINNER"
6711,1988,1989,61,"COSTUME DESIGN","Jane Robinson","A Handful of Dust","NOMINATED"
6712,1988,1989,61,"COSTUME DESIGN","Patricia Norris","Sunset","NOMINATED"
6713,1988,1989,61,"COSTUME DESIGN","Milena Canonero","Tucker The Man and His Dream","NOMINATED"
6815,1989,1990,62,"COSTUME DESIGN","Gabriella Pescucci","The Adventures of Baron Munchausen","NOMINATED"
6816,1989,1990,62,"COSTUME DESIGN","Elizabeth McBride","Driving Miss Daisy","NOMINATED"
6817,1989,1990,62,"COSTUME DESIGN","Joe I. Tompkins","Harlem Nights","NOMINATED"
6818,1989,1990,62,"COSTUME DESIGN","Phyllis Dalton","Henry V","WINNER"
6819,1989,1990,62,"COSTUME DESIGN","Theodor Pistek","Valmont","NOMINATED"
6920,1990,1991,63,"COSTUME DESIGN","Gloria Gresham","Avalon","NOMINATED"
6921,1990,1991,63,"COSTUME DESIGN","Franca Squarciapino","Cyrano de Bergerac","WINNER"
6922,1990,1991,63,"COSTUME DESIGN","Elsa Zamparelli","Dances With Wolves","NOMINATED"
6923,1990,1991,63,"COSTUME DESIGN","Milena Canonero","Dick Tracy","NOMINATED"
6924,1990,1991,63,"COSTUME DESIGN","Maurizio Millenotti","Hamlet","NOMINATED"
7028,1991,1992,64,"COSTUME DESIGN","Ruth Myers","The Addams Family","NOMINATED"
7029,1991,1992,64,"COSTUME DESIGN","Richard Hornung","Barton Fink","NOMINATED"
7030,1991,1992,64,"COSTUME DESIGN","Albert Wolsky","Bugsy","WINNER"
7031,1991,1992,64,"COSTUME DESIGN","Anthony Powell","Hook","NOMINATED"
7032,1991,1992,64,"COSTUME DESIGN","Corinne Jorry","Madame Bovary","NOMINATED"
7135,1992,1993,65,"COSTUME DESIGN","Eiko Ishioka","Bram Stoker's Dracula","WINNER"
7136,1992,1993,65,"COSTUME DESIGN","Sheena Napier","Enchanted April","NOMINATED"
7137,1992,1993,65,"COSTUME DESIGN","Jenny Beavan, John Bright","Howards End","NOMINATED"
7138,1992,1993,65,"COSTUME DESIGN","Ruth Carter","Malcolm X","NOMINATED"
7139,1992,1993,65,"COSTUME DESIGN","Albert Wolsky","Toys","NOMINATED"
7247,1993,1994,66,"COSTUME DESIGN","Gabriella Pescucci","The Age of Innocence","WINNER"
7248,1993,1994,66,"COSTUME DESIGN","Sandy Powell","Orlando","NOMINATED"
7249,1993,1994,66,"COSTUME DESIGN","Janet Patterson","The Piano","NOMINATED"
7250,1993,1994,66,"COSTUME DESIGN","Jenny Beavan, John Bright","The Remains of the Day","NOMINATED"
7251,1993,1994,66,"COSTUME DESIGN","Anna Biedrzycka-Sheppard","Schindler's List","NOMINATED"
7356,1994,1995,67,"COSTUME DESIGN","Lizzy Gardiner, Tim Chappel","The Adventures of Priscilla, Queen of the Desert","WINNER"
7357,1994,1995,67,"COSTUME DESIGN","Jeffrey Kurland","Bullets over Broadway","NOMINATED"
7358,1994,1995,67,"COSTUME DESIGN","Colleen Atwood","Little Women","NOMINATED"
7359,1994,1995,67,"COSTUME DESIGN","April Ferry","Maverick","NOMINATED"
7360,1994,1995,67,"COSTUME DESIGN","Moidele Bickel","Queen Margot","NOMINATED"
7468,1995,1996,68,"COSTUME DESIGN","Charles Knode","Braveheart","NOMINATED"
7469,1995,1996,68,"COSTUME DESIGN","James Acheson","Restoration","WINNER"
7470,1995,1996,68,"COSTUME DESIGN","Shuna Harwood","Richard III","NOMINATED"
7471,1995,1996,68,"COSTUME DESIGN","Jenny Beavan, John Bright","Sense and Sensibility","NOMINATED"
7472,1995,1996,68,"COSTUME DESIGN","Julie Weiss","12 Monkeys","NOMINATED"
7584,1996,1997,69,"COSTUME DESIGN","Paul Brown","Angels and Insects","NOMINATED"
7585,1996,1997,69,"COSTUME DESIGN","Ruth Myers","Emma","NOMINATED"
7586,1996,1997,69,"COSTUME DESIGN","Ann Roth","The English Patient","WINNER"
7587,1996,1997,69,"COSTUME DESIGN","Alex Byrne","Hamlet","NOMINATED"
7588,1996,1997,69,"COSTUME DESIGN","Janet Patterson","The Portrait of a Lady","NOMINATED"
7699,1997,1998,70,"COSTUME DESIGN","Ruth E. Carter","Amistad","NOMINATED"
7700,1997,1998,70,"COSTUME DESIGN","Dante Ferretti","Kundun","NOMINATED"
7701,1997,1998,70,"COSTUME DESIGN","Janet Patterson","Oscar and Lucinda","NOMINATED"
7702,1997,1998,70,"COSTUME DESIGN","Deborah L. Scott","Titanic","WINNER"
7703,1997,1998,70,"COSTUME DESIGN","Sandy Powell","The Wings of the Dove","NOMINATED"
7814,1998,1999,71,"COSTUME DESIGN","Colleen Atwood","Beloved","NOMINATED"
7815,1998,1999,71,"COSTUME DESIGN","Alexandra Byrne","Elizabeth","NOMINATED"
7816,1998,1999,71,"COSTUME DESIGN","Judianna Makovsky","Pleasantville","NOMINATED"
7817,1998,1999,71,"COSTUME DESIGN","Sandy Powell","Shakespeare in Love","WINNER"
7818,1998,1999,71,"COSTUME DESIGN","Sandy Powell","Velvet Goldmine","NOMINATED"
7928,1999,2000,72,"COSTUME DESIGN","Jenny Beavan","Anna and the King","NOMINATED"
7929,1999,2000,72,"COSTUME DESIGN","Colleen Atwood","Sleepy Hollow","NOMINATED"
7930,1999,2000,72,"COSTUME DESIGN","Ann Roth, Gary Jones","The Talented Mr. Ripley","NOMINATED"
7931,1999,2000,72,"COSTUME DESIGN","Milena Canonero","Titus","NOMINATED"
7932,1999,2000,72,"COSTUME DESIGN","Lindy Hemming","Topsy-Turvy","WINNER"
8038,2000,2001,73,"COSTUME DESIGN","Tim Yip","Crouching Tiger, Hidden Dragon","NOMINATED"
8039,2000,2001,73,"COSTUME DESIGN","Rita Ryack","Dr. Seuss' How the Grinch Stole Christmas","NOMINATED"
8040,2000,2001,73,"COSTUME DESIGN","Janty Yates","Gladiator","WINNER"
8041,2000,2001,73,"COSTUME DESIGN","Anthony Powell","102 Dalmatians","NOMINATED"
8042,2000,2001,73,"COSTUME DESIGN","Jacqueline West","Quills","NOMINATED"
8150,2001,2002,74,"COSTUME DESIGN","Milena Canonero","The Affair of the Necklace","NOMINATED"
8151,2001,2002,74,"COSTUME DESIGN","Jenny Beavan","Gosford Park","NOMINATED"
8152,2001,2002,74,"COSTUME DESIGN","Judianna Makovsky","Harry Potter and the Sorcerer's Stone","NOMINATED"
8153,2001,2002,74,"COSTUME DESIGN","Ngila Dickson, Richard Taylor","The Lord of the Rings: The Fellowship of the Ring","NOMINATED"
8154,2001,2002,74,"COSTUME DESIGN","Catherine Martin, Angus Strathie","Moulin Rouge","WINNER"
8264,2002,2003,75,"COSTUME DESIGN","Colleen Atwood","Chicago","WINNER"
8265,2002,2003,75,"COSTUME DESIGN","Julie Weiss","Frida","NOMINATED"
8266,2002,2003,75,"COSTUME DESIGN","Sandy Powell","Gangs of New York","NOMINATED"
8267,2002,2003,75,"COSTUME DESIGN","Ann Roth","The Hours","NOMINATED"
8268,2002,2003,75,"COSTUME DESIGN","Anna Sheppard","The Pianist","NOMINATED"
8375,2003,2004,76,"COSTUME DESIGN","Dien van Straalen","Girl with a Pearl Earring","NOMINATED"
8376,2003,2004,76,"COSTUME DESIGN","Ngila Dickson","The Last Samurai","NOMINATED"
8377,2003,2004,76,"COSTUME DESIGN","Ngila Dickson and Richard Taylor","The Lord of the Rings: The Return of the King","WINNER"
8378,2003,2004,76,"COSTUME DESIGN","Wendy Stites","Master and Commander: The Far Side of the World","NOMINATED"
8379,2003,2004,76,"COSTUME DESIGN","Judianna Makovsky","Seabiscuit","NOMINATED"
8486,2004,2005,77,"COSTUME DESIGN","Sandy Powell","The Aviator","WINNER"
8487,2004,2005,77,"COSTUME DESIGN","Alexandra Byrne","Finding Neverland","NOMINATED"
8488,2004,2005,77,"COSTUME DESIGN","Colleen Atwood","Lemony Snicket's A Series of Unfortunate Events","NOMINATED"
8489,2004,2005,77,"COSTUME DESIGN","Sharen Davis","Ray","NOMINATED"
8490,2004,2005,77,"COSTUME DESIGN","Bob Ringwood","Troy","NOMINATED"
8600,2005,2006,78,"COSTUME DESIGN","Gabriella Pescucci","Charlie and the Chocolate Factory","NOMINATED"
8601,2005,2006,78,"COSTUME DESIGN","Colleen Atwood","Memoirs of a Geisha","WINNER"
8602,2005,2006,78,"COSTUME DESIGN","Sandy Powell","Mrs. Henderson Presents","NOMINATED"
8603,2005,2006,78,"COSTUME DESIGN","Jacqueline Durran","Pride & Prejudice","NOMINATED"
8604,2005,2006,78,"COSTUME DESIGN","Arianne Phillips","Walk the Line","NOMINATED"
8710,2006,2007,79,"COSTUME DESIGN","Yee Chung Man","Curse of the Golden Flower","NOMINATED"
8711,2006,2007,79,"COSTUME DESIGN","Patricia Field","The Devil Wears Prada","NOMINATED"
8712,2006,2007,79,"COSTUME DESIGN","Sharen Davis","Dreamgirls","NOMINATED"
8713,2006,2007,79,"COSTUME DESIGN","Milena Canonero","Marie Antoinette","WINNER"
8714,2006,2007,79,"COSTUME DESIGN","Consolata Boyle","The Queen","NOMINATED"
8825,2007,2008,80,"COSTUME DESIGN","Albert Wolsky","Across the Universe","NOMINATED"
8826,2007,2008,80,"COSTUME DESIGN","Jacqueline Durran","Atonement","NOMINATED"
8827,2007,2008,80,"COSTUME DESIGN","Alexandra Byrne","Elizabeth: The Golden Age","WINNER"
8828,2007,2008,80,"COSTUME DESIGN","Marit Allen","La Vie en Rose","NOMINATED"
8829,2007,2008,80,"COSTUME DESIGN","Colleen Atwood","Sweeney Todd The Demon Barber of Fleet Street","NOMINATED"
8939,2008,2009,81,"COSTUME DESIGN","Catherine Martin","Australia","NOMINATED"
8940,2008,2009,81,"COSTUME DESIGN","Jacqueline West","The Curious Case of Benjamin Button","NOMINATED"
8941,2008,2009,81,"COSTUME DESIGN","Michael O'Connor","The Duchess","WINNER"
8942,2008,2009,81,"COSTUME DESIGN","Danny Glicker","Milk","NOMINATED"
8943,2008,2009,81,"COSTUME DESIGN","Albert Wolsky","Revolutionary Road","NOMINATED"
9053,2009,2010,82,"COSTUME DESIGN","Janet Patterson","Bright Star","NOMINATED"
9054,2009,2010,82,"COSTUME DESIGN","Catherine Leterrier","Coco before Chanel","NOMINATED"
9055,2009,2010,82,"COSTUME DESIGN","Monique Prudhomme","The Imaginarium of Doctor Parnassus","NOMINATED"
9056,2009,2010,82,"COSTUME DESIGN","Colleen Atwood","Nine","NOMINATED"
9057,2009,2010,82,"COSTUME DESIGN","Sandy Powell","The Young Victoria","WINNER"
9176,2010,2011,83,"COSTUME DESIGN","Colleen Atwood","Alice in Wonderland","WINNER"
9177,2010,2011,83,"COSTUME DESIGN","Antonella Cannarozzi","I Am Love","NOMINATED"
9178,2010,2011,83,"COSTUME DESIGN","Jenny Beavan","The King's Speech","NOMINATED"
9179,2010,2011,83,"COSTUME DESIGN","Sandy Powell","The Tempest","NOMINATED"
9180,2010,2011,83,"COSTUME DESIGN","Mary Zophres","WINNER Grit","NOMINATED"
9302,2011,2012,84,"COSTUME DESIGN","Lisy Christl","Anonymous","NOMINATED"
9303,2011,2012,84,"COSTUME DESIGN","Mark Bridges","The Artist","WINNER"
9304,2011,2012,84,"COSTUME DESIGN","Sandy Powell","Hugo","NOMINATED"
9305,2011,2012,84,"COSTUME DESIGN","Michael O'Connor","Jane Eyre","NOMINATED"
9306,2011,2012,84,"COSTUME DESIGN","Arianne Phillips","W.E.","NOMINATED"
9419,2012,2013,85,"COSTUME DESIGN","Jacqueline Durran","Anna Karenina","WINNER"
9420,2012,2013,85,"COSTUME DESIGN","Paco Delgado","Les Misérables","NOMINATED"
9421,2012,2013,85,"COSTUME DESIGN","Joanna Johnston","Lincoln","NOMINATED"
9422,2012,2013,85,"COSTUME DESIGN","Eiko Ishioka","Mirror Mirror","NOMINATED"
9423,2012,2013,85,"COSTUME DESIGN","Colleen Atwood","Snow White and the Huntsman","NOMINATED"
9545,2013,2014,86,"COSTUME DESIGN","Michael Wilkinson","American Hustle","NOMINATED"
9546,2013,2014,86,"COSTUME DESIGN","William Chang Suk Ping","The Grandmaster","NOMINATED"
9547,2013,2014,86,"COSTUME DESIGN","Catherine Martin","The Great Gatsby","WINNER"
9548,2013,2014,86,"COSTUME DESIGN","Michael O'Connor","The Invisible Woman","NOMINATED"
9549,2013,2014,86,"COSTUME DESIGN","Patricia Norris","12 Years a Slave","NOMINATED"
9671,2014,2015,87,"COSTUME DESIGN","Milena Canonero","The Grand Budapest Hotel","WINNER"
9672,2014,2015,87,"COSTUME DESIGN","Mark Bridges","Inherent Vice","NOMINATED"
9673,2014,2015,87,"COSTUME DESIGN","Colleen Atwood","Into the Woods","NOMINATED"
9674,2014,2015,87,"COSTUME DESIGN","Anna B. Sheppard","Maleficent","NOMINATED"
9675,2014,2015,87,"COSTUME DESIGN","Jacqueline Durran","Mr. Turner","NOMINATED"
9796,2015,2016,88,"COSTUME DESIGN","Sandy Powell","Carol","NOMINATED"
9797,2015,2016,88,"COSTUME DESIGN","Sandy Powell","Cinderella","NOMINATED"
9798,2015,2016,88,"COSTUME DESIGN","Paco Delgado","The Danish Girl","NOMINATED"
9799,2015,2016,88,"COSTUME DESIGN","Jenny Beavan","Mad Max: Fury Road","WINNER"
9800,2015,2016,88,"COSTUME DESIGN","Jacqueline West","The Revenant","NOMINATED"
9920,2016,2017,89,"COSTUME DESIGN","Joanna Johnston","Allied","NOMINATED"
9921,2016,2017,89,"COSTUME DESIGN","Colleen Atwood","Fantastic Beasts and Where to Find Them","WINNER"
9922,2016,2017,89,"COSTUME DESIGN","Consolata Boyle","Florence Foster Jenkins","NOMINATED"
9923,2016,2017,89,"COSTUME DESIGN","Madeline Fontaine","Jackie","NOMINATED"
9924,2016,2017,89,"COSTUME DESIGN","Mary Zophres","La La Land","NOMINATED"
10046,2017,2018,90,"COSTUME DESIGN","Jacqueline Durran","Beauty and the Beast","NOMINATED"
10047,2017,2018,90,"COSTUME DESIGN","Jacqueline Durran","Darkest Hour","NOMINATED"
10048,2017,2018,90,"COSTUME DESIGN","Mark Bridges","Phantom Thread","WINNER"
10049,2017,2018,90,"COSTUME DESIGN","Luis Sequeira","The Shape of Water","NOMINATED"
10050,2017,2018,90,"COSTUME DESIGN","Consolata Boyle","Victoria & Abdul","NOMINATED"
10173,2018,2019,91,"COSTUME DESIGN","Mary Zophres","The Ballad of Buster Scruggs","NOMINATED"
10174,2018,2019,91,"COSTUME DESIGN","Ruth Carter","Black Panther","WINNER"
10175,2018,2019,91,"COSTUME DESIGN","Sandy Powell","The Favourite","NOMINATED"
10176,2018,2019,91,"COSTUME DESIGN","Sandy Powell","Mary Poppins Returns","NOMINATED"
10177,2018,2019,91,"COSTUME DESIGN","Alexandra Byrne","Mary Queen of Scots","NOMINATED"
10298,2019,2020,92,"COSTUME DESIGN","Sandy Powell and Christopher Peterson","The Irishman","NOMINATED"
10299,2019,2020,92,"COSTUME DESIGN","Mayes C. Rubeo","Jojo Rabbit","NOMINATED"
10300,2019,2020,92,"COSTUME DESIGN","Mark Bridges","Joker","NOMINATED"
10301,2019,2020,92,"COSTUME DESIGN","Jacqueline Durran","Little Women","WINNER"
10302,2019,2020,92,"COSTUME DESIGN","Arianne Phillips","Once upon a Time...in Hollywood","NOMINATED"
10426,2020,2021,93,"COSTUME DESIGN","Alexandra Byrne","Emma","NOMINATED"
10427,2020,2021,93,"COSTUME DESIGN","Ann Roth","Ma Rainey's Black Bottom","WINNER"
10428,2020,2021,93,"COSTUME DESIGN","Trish Summerville","Mank","NOMINATED"
10429,2020,2021,93,"COSTUME DESIGN","Bina Daigeler","Mulan","NOMINATED"
10430,2020,2021,93,"COSTUME DESIGN","Massimo Cantini Parrini","Pinocchio","NOMINATED"
10546,2021,2022,94,"COSTUME DESIGN","Jenny Beavan","Cruella","WINNER"
10547,2021,2022,94,"COSTUME DESIGN","Massimo Cantini Parrini and Jacqueline Durran","Cyrano","NOMINATED"
10548,2021,2022,94,"COSTUME DESIGN","Jacqueline West and Robert Morgan","Dune","NOMINATED"
10549,2021,2022,94,"COSTUME DESIGN","Luis Sequeira","Nightmare Alley","NOMINATED"
10550,2021,2022,94,"COSTUME DESIGN","Paul Tazewell","West Side Story","NOMINATED"
10670,2022,2023,95,"COSTUME DESIGN","Mary Zophres","Babylon","NOMINATED"
10671,2022,2023,95,"COSTUME DESIGN","Ruth Carter","Black Panther: Wakanda Forever","WINNER"
10672,2022,2023,95,"COSTUME DESIGN","Catherine Martin","Elvis","NOMINATED"
10673,2022,2023,95,"COSTUME DESIGN","Shirley Kurata","Everything Everywhere All at Once","NOMINATED"
10674,2022,2023,95,"COSTUME DESIGN","Jenny Beavan","Mrs. Harris Goes to Paris","NOMINATED"
10796,2023,2024,96,"COSTUME DESIGN","Jacqueline Durran","Barbie","NOMINATED"
10797,2023,2024,96,"COSTUME DESIGN","Jacqueline West","Killers of the Flower Moon","NOMINATED"
10798,2023,2024,96,"COSTUME DESIGN","Janty Yates and Dave Crossman","Napoleon","NOMINATED"
10799,2023,2024,96,"COSTUME DESIGN","Ellen Mirojnick","Oppenheimer","NOMINATED"
10800,2023,2024,96,"COSTUME DESIGN","Holly Waddington","Poor Things","WINNER"
